ID,T,X,Y,Z
15,63,102,137,38
15,64,102,142,38
15,65,101,147,37
15,66,101,152,36
15,67,100,156,36
15,68,100,161,35
15,69,100,166,34
15,70,100,170,33
15,71,101,175,32
15,72,102,178,31
15,73,103,181,31
15,74,104,182,30
15,75,107,183,29
15,76,108,183,29
15,77,110,182,28
15,78,110,181,28
15,79,111,180,28
15,80,111,178,28
15,81,110,176,28
15,82,110,174,28
15,83,109,171,28
15,84,107,168,28
15,85,106,166,28
15,86,104,163,28
15,87,103,160,29
15,88,100,158,29
15,89,99,156,29
15,90,96,153,29
15,91,95,151,30
15,92,93,149,31
15,93,91,148,31
15,94,89,146,32
15,95,88,145,33
15,96,86,143,34
15,97,86,142,35
15,98,86,142,36
15,99,86,141,37
16,0,54,105,47
16,1,52,107,49
16,2,50,110,50
16,3,47,113,52
16,4,45,117,53
16,5,43,121,54
16,6,40,124,54
16,7,38,127,55
16,8,37,129,55
16,9,34,131,55
16,10,33,132,54
16,11,31,133,54
16,12,30,134,54
16,13,30,135,53
16,14,29,135,53
16,15,29,135,52
16,16,30,134,52
16,17,30,133,52
16,18,33,132,51
16,19,35,130,51
16,20,38,128,51
16,21,42,127,51
16,22,47,125,50
16,23,51,124,50
16,24,56,121,49
16,25,61,120,48
16,26,67,118,47
16,27,73,117,46
16,28,79,115,44
16,29,84,114,43
16,30,89,114,41
16,31,93,114,40
16,32,96,114,38
16,33,98,114,36
16,34,99,114,34
16,35,98,116,33
16,36,96,118,31
16,37,94,121,30
16,38,92,124,28
16,39,89,128,27
16,40,86,132,25
16,41,82,135,24
16,42,79,137,23
16,43,75,139,22
16,44,71,140,20
16,45,67,141,20
16,46,63,141,19
16,47,59,141,19
16,48,55,141,19
16,49,51,140,19
16,50,47,139,19
16,51,44,139,19
16,52,41,137,20
16,53,38,136,21
16,54,35,135,22
16,55,33,133,24
16,56,30,132,26
16,57,28,130,28
16,58,26,129,30
16,59,24,128,32
16,60,23,127,34
16,61,22,125,36
16,62,21,124,38
16,63,21,123,41
16,64,20,122,43
16,65,21,121,46
16,66,21,120,49
16,67,23,118,52
16,68,23,117,54
16,69,25,117,55
16,70,27,116,57
16,71,30,115,58
16,72,32,114,59
16,73,35,113,59
16,74,38,111,59
16,75,42,110,59
16,76,46,109,59
16,77,51,108,58
16,78,54,107,57
16,79,58,107,56
16,80,60,106,54
16,81,62,105,53
16,82,65,105,51
16,83,66,106,49
16,84,68,106,47
16,85,68,107,44
16,86,69,109,41
16,87,69,110,39
16,88,69,111,36
16,89,68,112,34
16,90,68,113,31
16,91,67,114,30
16,92,65,114,28
16,93,63,114,27
16,94,61,115,27
16,95,59,115,27
16,96,56,116,27
16,97,54,117,27
16,98,51,117,29
16,99,47,118,30
17,0,30,156,47
17,1,27,155,44
17,2,26,153,42
17,3,24,150,40
17,4,23,147,38
17,5,23,145,36
17,6,23,142,34
17,7,23,139,33
17,8,25,135,31
17,9,27,132,29
17,10,30,128,27
17,11,33,125,26
17,12,37,121,24
17,13,41,118,23
17,14,45,114,22
17,15,48,111,21
17,16,51,108,21
17,17,54,105,21
17,18,57,102,22
17,19,59,100,22
17,20,61,96,23
17,21,63,94,24
17,22,65,93,24
17,23,67,91,25
17,24,68,90,26
17,25,70,89,26
17,26,71,89,27
17,27,72,89,28
17,28,73,90,29
17,29,73,93,30
17,30,74,95,31
17,31,75,98,32
17,32,75,103,33
17,33,75,107,33
17,34,75,113,34
17,35,75,118,35
17,36,74,123,36
17,37,74,127,36
17,38,73,131,37
17,39,72,135,37
17,40,71,138,38
17,41,70,140,38
17,42,68,142,39
17,43,67,145,39
17,44,65,147,39
17,45,63,149,39
17,46,61,149,39
17,47,59,149,39
17,48,57,149,38
17,49,54,147,38
17,50,52,146,38
17,51,50,143,37
17,52,47,140,36
17,53,44,136,36
17,54,42,132,35
17,55,39,128,34
17,56,37,123,33
17,57,34,117,32
17,58,32,113,31
17,59,30,108,30
17,60,28,103,29
17,61,26,100,27
17,62,25,96,27
17,63,24,92,26
17,64,23,89,25
17,65,24,86,24
17,66,25,82,23
17,67,28,80,22
17,68,30,78,22
17,69,32,76,22
17,70,33,75,21
17,71,34,74,21
17,72,35,73,21
17,73,36,73,21
17,74,37,73,21
17,75,37,74,22
17,76,39,75,23
17,77,40,77,24
17,78,42,79,26
17,79,44,82,28
17,80,46,85,31
17,81,49,89,34
17,82,52,93,38
17,83,57,99,41
17,84,61,105,44
17,85,66,110,46
17,86,69,116,47
17,87,72,121,48
17,88,75,124,49
17,89,77,128,49
17,90,79,132,49
17,91,80,135,49
17,92,80,136,49
17,93,81,139,48
17,94,81,140,48
17,95,81,141,47
17,96,80,142,46
17,97,79,142,45
17,98,79,142,45
17,99,78,142,44
18,0,132,205,42
18,1,137,205,43
18,2,143,205,43
18,3,149,204,43
18,4,153,204,44
18,5,157,204,45
18,6,161,203,45
18,7,165,202,46
18,8,168,200,47
18,9,170,198,48
18,10,172,198,48
18,11,174,196,49
18,12,174,195,50
18,13,175,193,50
18,14,175,192,50
18,15,174,191,50
18,16,174,190,50
18,17,173,189,50
18,18,172,188,50
18,19,170,188,49
18,20,169,187,49
18,21,167,186,49
18,22,165,185,49
18,23,163,185,49
18,24,161,184,48
18,25,160,184,47
18,26,157,184,47
18,27,156,184,46
18,28,154,184,45
18,29,153,184,44
18,30,151,183,43
18,31,150,183,43
18,32,149,183,43
18,33,149,183,43
18,34,149,183,43
18,35,150,183,43
18,36,151,182,45
18,37,153,182,47
18,38,156,182,48
18,39,159,182,50
18,40,163,181,52
18,41,165,181,54
18,42,167,181,55
18,43,169,181,57
18,44,170,181,57
18,45,171,181,58
18,46,172,181,58
18,47,172,181,58
18,48,172,182,57
18,49,172,182,57
18,50,172,183,56
18,51,172,184,55
18,52,172,185,55
18,53,170,186,54
18,54,168,188,53
18,55,167,190,52
18,56,164,193,52
18,57,163,196,51
18,58,160,199,51
18,59,158,202,50
18,60,156,205,50
18,61,153,206,50
18,62,150,207,50
18,63,148,207,50
18,64,145,206,50
18,65,142,205,51
18,66,139,204,52
18,67,136,202,53
18,68,133,199,54
18,69,131,197,55
18,70,128,194,56
18,71,126,191,57
18,72,123,188,59
18,73,121,185,60
18,74,119,182,62
18,75,117,180,63
18,76,115,177,65
18,77,114,174,66
18,78,112,171,68
18,79,111,168,70
18,80,110,166,72
18,81,109,163,73
18,82,109,162,75
18,83,108,160,77
18,84,108,159,78
18,85,108,158,79
18,86,108,158,80
18,87,109,159,81
18,88,110,160,82
18,89,110,163,82
18,90,112,165,83
18,91,113,167,83
18,92,115,167,83
18,93,117,168,83
18,94,119,169,83
18,95,122,169,83
18,96,125,169,82
18,97,128,168,82
18,98,132,168,81
18,99,136,168,80
19,0,184,177,84
19,1,183,175,85
19,2,182,174,85
19,3,182,174,86
19,4,181,174,87
19,5,181,174,88
19,6,181,174,89
19,7,181,176,91
19,8,181,177,92
19,9,181,180,93
19,10,181,184,95
19,11,181,188,97
19,12,182,191,99
19,13,183,195,101
19,14,183,197,104
19,15,184,198,107
19,16,184,200,109
19,17,185,201,112
19,18,186,202,113
19,19,186,202,114
19,20,187,202,115
19,21,188,201,115
19,22,188,200,115
19,23,188,198,115
19,24,189,198,114
19,25,189,196,113
19,26,189,195,112
19,27,189,193,110
19,28,189,191,108
19,29,189,189,105
19,30,188,188,103
19,31,188,186,100
19,32,187,184,98
19,33,186,183,96
19,34,185,181,93
19,35,184,181,91
19,36,182,179,89
19,37,181,178,88
19,38,179,177,86
19,39,177,177,85
19,40,175,177,84
19,41,173,177,82
19,42,170,177,82
19,43,168,177,81
19,44,166,177,80
19,45,163,178,80
19,46,160,180,80
19,47,158,181,80
19,48,156,183,82
19,49,154,185,83
19,50,152,188,84
19,51,150,191,85
19,52,149,195,85
19,53,148,199,85
19,54,147,204,85
19,55,147,208,85
19,56,148,212,85
19,57,149,216,85
19,58,151,219,85
19,59,153,223,85
19,60,156,226,84
19,61,160,228,84
19,62,165,230,84
19,63,171,232,84
19,64,178,233,84
19,65,186,234,84
19,66,195,235,84
19,67,204,236,84
19,68,211,236,85
19,69,216,236,86
19,70,222,235,87
19,71,226,235,87
19,72,229,234,88
19,73,232,233,89
19,74,234,232,89
19,75,237,231,89
19,76,238,230,89
19,77,240,229,89
19,78,241,227,89
19,79,242,226,89
19,80,243,224,89
19,81,243,223,89
19,82,243,221,89
19,83,241,219,89
19,84,240,217,89
19,85,238,215,89
19,86,236,212,89
19,87,233,209,89
19,88,231,206,89
19,89,228,203,89
19,90,225,200,89
19,91,221,197,89
19,92,217,194,89
19,93,214,191,88
19,94,210,188,88
19,95,206,184,87
19,96,202,182,87
19,97,198,180,87
19,98,195,177,86
19,99,191,175,85
20,0,65,188,68
20,1,65,188,68
20,2,64,187,68
20,3,63,185,68
20,4,63,184,68
20,5,63,181,67
20,6,63,179,67
20,7,64,177,67
20,8,65,174,67
20,9,65,172,67
20,10,66,170,67
20,11,67,167,67
20,12,68,164,67
20,13,70,162,68
20,14,72,160,68
20,15,74,156,69
20,16,76,154,70
20,17,78,152,71
20,18,80,149,73
20,19,82,147,75
20,20,84,145,76
20,21,86,142,77
20,22,87,140,78
20,23,89,139,78
20,24,90,136,78
20,25,92,135,78
20,26,94,133,77
20,27,96,132,77
20,28,97,130,76
20,29,100,129,75
20,30,101,129,75
20,31,103,129,74
20,32,107,131,73
20,33,109,133,72
20,34,112,135,71
20,35,116,139,70
20,36,119,144,68
20,37,124,149,67
20,38,128,154,66
20,39,132,159,65
20,40,134,162,63
20,41,135,166,62
20,42,136,169,61
20,43,136,171,60
20,44,135,174,59
20,45,134,176,59
20,46,132,177,59
20,47,129,178,59
20,48,126,180,59
20,49,122,181,59
20,50,119,181,60
20,51,115,181,60
20,52,110,181,61
20,53,107,181,62
20,54,103,181,62
20,55,98,181,63
20,56,94,180,64
20,57,91,179,65
20,58,87,178,66
20,59,85,177,68
20,60,82,176,68
20,61,80,174,70
20,62,79,173,71
20,63,79,171,71
20,64,79,170,72
20,65,81,168,73
20,66,84,167,74
20,67,88,165,75
20,68,93,163,75
20,69,98,162,76
20,70,102,161,76
20,71,106,160,77
20,72,109,159,77
20,73,111,158,77
20,74,113,158,77
20,75,114,158,76
20,76,116,158,76
20,77,117,159,75
20,78,118,160,75
20,79,119,162,74
20,80,121,164,73
20,81,122,167,72
20,82,123,171,71
20,83,124,176,70
20,84,124,182,68
20,85,123,188,67
20,86,123,194,66
20,87,121,198,64
20,88,121,202,63
20,89,119,205,61
20,90,117,206,60
20,91,116,206,59
20,92,114,206,58
20,93,112,205,57
20,94,110,202,56
20,95,109,198,56
20,96,107,195,55
20,97,105,191,56
20,98,103,187,56
20,99,101,183,57
21,0,192,92,108
21,1,191,89,107
21,2,191,86,106
21,3,189,84,105
21,4,188,82,103
21,5,186,79,102
21,6,184,76,101
21,7,182,74,99
21,8,180,72,98
21,9,177,70,97
21,10,174,68,96
21,11,172,66,95
21,12,170,65,94
21,13,167,65,94
21,14,165,65,93
21,15,162,65,93
21,16,160,67,93
21,17,157,69,93
21,18,155,72,93
21,19,153,75,93
21,20,151,78,93
21,21,149,79,93
21,22,148,80,93
21,23,147,80,94
21,24,146,80,94
21,25,146,79,94
21,26,146,79,95
21,27,146,78,95
21,28,146,77,95
21,29,146,75,96
21,30,146,75,96
21,31,147,74,96
21,32,149,74,96
21,33,151,74,96
21,34,155,75,97
21,35,159,75,97
21,36,163,77,97
21,37,166,79,97
21,38,168,81,96
21,39,170,83,96
21,40,172,86,96
21,41,174,88,96
21,42,175,90,96
21,43,177,94,95
21,44,177,97,95
21,45,178,100,94
21,46,179,100,94
21,47,180,101,94
21,48,180,102,93
21,49,180,101,93
21,50,180,100,93
21,51,180,99,93
21,52,180,97,93
21,53,179,95,93
21,54,179,93,93
21,55,178,90,93
21,56,177,88,93
21,57,177,86,94
21,58,176,85,94
21,59,175,84,95
21,60,174,82,96
21,61,173,82,98
21,62,172,81,99
21,63,170,81,101
21,64,170,80,103
21,65,168,80,105
21,66,167,80,105
21,67,165,80,106
21,68,164,80,106
21,69,163,81,106
21,70,161,81,105
21,71,160,82,104
21,72,158,82,103
21,73,156,82,101
21,74,155,82,99
21,75,154,82,98
21,76,153,82,96
21,77,152,82,94
21,78,150,82,92
21,79,150,81,91
21,80,149,81,89
21,81,149,81,87
21,82,150,80,86
21,83,152,81,85
21,84,155,81,84
21,85,158,81,84
21,86,163,82,84
21,87,167,82,84
21,88,173,82,85
21,89,178,83,85
21,90,183,83,86
21,91,186,84,87
21,92,189,84,87
21,93,191,84,87
21,94,191,85,87
21,95,192,85,88
21,96,191,85,88
21,97,191,84,88
21,98,189,84,89
21,99,187,83,89
22,0,95,171,101
22,43,87,146,98
22,44,86,147,98
22,45,86,149,98
22,46,86,152,98
22,47,86,156,97
22,48,86,159,97
22,49,86,163,96
22,50,86,168,95
22,51,86,174,94
22,52,86,179,93
22,53,86,184,92
22,54,86,188,91
22,55,86,191,90
22,56,85,193,89
22,57,85,195,89
22,58,85,195,88
22,59,85,196,88
22,60,84,195,88
22,61,84,195,89
22,62,83,194,90
22,63,82,192,91
22,64,82,190,91
22,65,81,188,92
22,66,79,185,92
22,67,78,183,93
22,68,76,181,94
22,69,75,177,94
22,70,72,174,95
22,71,71,170,96
22,72,69,166,96
22,73,68,162,98
22,74,68,157,99
22,75,67,153,101
22,76,67,149,103
22,77,67,145,105
22,78,67,141,107
22,79,68,138,110
22,80,69,134,113
22,81,71,131,115
22,82,72,128,117
22,83,75,126,119
22,84,78,124,121
22,85,81,123,122
22,86,85,123,124
22,87,89,123,125
22,88,94,124,126
22,89,97,126,126
22,90,100,128,127
22,91,103,132,127
22,92,103,137,128
22,93,104,142,128
22,94,105,146,128
22,95,104,150,128
22,96,103,153,128
22,97,103,156,128
22,98,101,157,128
22,99,99,159,128
23,23,49,151,64
23,24,48,151,66
23,25,49,152,68
23,26,49,152,70
23,27,49,153,71
23,28,48,153,72
23,29,48,154,73
23,30,47,155,74
23,31,46,156,75
23,32,44,157,75
23,33,43,159,76
23,34,40,160,76
23,35,38,161,77
23,36,36,162,77
23,37,33,163,77
23,38,30,163,77
23,39,28,164,77
23,40,26,166,77
23,41,24,167,76
23,42,23,168,76
23,43,21,169,75
23,44,21,170,75
23,45,21,171,74
23,46,22,173,73
23,47,25,174,73
23,48,26,174,71
23,49,29,175,70
23,50,31,175,69
23,51,33,176,68
23,52,34,176,66
23,53,37,176,64
23,54,39,175,62
23,55,42,174,61
23,56,45,174,59
23,57,50,173,58
23,58,54,171,56
23,59,59,170,55
23,60,64,168,54
23,61,67,167,53
23,62,70,164,52
23,63,72,162,51
23,64,75,160,51
23,65,76,156,50
23,66,78,154,50
23,67,79,152,50
23,68,80,149,50
23,69,81,146,50
23,70,82,143,50
23,71,82,141,51
23,72,83,139,52
23,73,84,137,53
23,74,85,135,54
23,75,86,134,55
23,76,86,133,56
23,77,88,133,57
23,78,89,134,57
23,79,90,135,58
23,80,92,138,59
23,81,93,141,60
23,82,95,146,61
23,83,96,151,62
23,84,97,159,62
23,85,98,167,62
23,86,100,175,63
23,87,100,182,63
23,88,101,188,63
23,89,102,194,63
23,90,103,198,62
23,91,103,202,62
23,92,103,205,63
23,93,104,208,64
23,94,104,209,64
23,95,104,209,64
23,96,104,209,63
23,97,104,207,62
23,98,104,205,61
23,99,103,203,60
24,23,118,160,53
24,24,115,161,53
24,25,113,162,53
24,26,110,163,52
24,27,107,164,52
24,28,103,165,51
24,29,101,165,50
24,30,99,166,49
24,31,97,166,48
24,32,96,165,47
24,33,96,165,45
24,34,96,164,44
24,35,96,163,43
24,36,97,163,42
24,37,98,161,41
24,38,100,160,40
24,39,101,160,39
24,40,103,158,38
24,41,105,156,37
24,42,107,156,36
24,43,110,154,36
24,44,114,153,35
24,45,117,153,35
24,46,121,151,35
24,47,123,150,35
24,48,125,149,35
24,49,128,149,36
24,50,130,149,36
24,51,132,148,37
24,52,133,146,38
24,53,135,146,40
24,54,136,144,41
24,55,138,143,43
24,56,139,142,46
24,57,140,140,48
24,58,142,139,52
24,59,144,137,55
24,60,146,135,58
24,61,148,133,61
24,62,150,132,63
24,63,153,130,65
24,64,157,128,66
24,65,159,127,68
24,66,160,125,69
24,67,161,124,70
24,68,161,123,70
24,69,160,122,71
24,70,159,121,71
24,71,157,121,71
24,72,155,121,71
24,73,153,120,71
24,74,149,119,70
24,75,146,118,70
24,76,142,117,70
24,77,139,117,69
24,78,135,116,68
24,79,131,115,68
24,80,127,115,67
24,81,123,114,66
24,82,119,114,66
24,83,115,114,65
24,84,111,114,64
24,85,107,114,64
24,86,104,114,64
24,87,101,114,64
24,88,98,115,63
24,89,96,115,63
24,90,93,116,62
24,91,92,117,61
24,92,91,117,60
24,93,91,119,59
24,94,91,121,57
24,95,93,123,56
24,96,94,126,54
24,97,97,129,52
24,98,100,134,50
24,99,106,138,48
25,0,112,182,73
25,1,112,180,74
25,2,113,177,74
25,3,114,176,74
25,4,114,174,74
25,5,114,173,74
25,6,114,172,75
25,7,114,172,75
25,8,114,172,75
25,9,112,173,74
25,10,110,174,74
25,11,108,174,73
25,12,107,174,73
25,13,103,174,73
25,14,101,174,72
25,15,98,174,71
25,16,94,174,71
25,17,91,174,71
25,18,87,173,70
25,19,82,173,70
25,20,79,172,69
25,21,75,171,68
25,22,72,170,68
25,23,69,170,68
25,24,67,169,67
25,25,65,167,67
25,26,63,166,66
25,27,61,164,66
25,28,60,163,65
25,29,58,163,65
25,30,58,163,64
25,31,57,163,63
25,32,57,163,63
25,33,56,163,63
25,34,57,163,63
25,35,57,163,63
25,36,58,164,63
25,37,58,164,64
25,38,59,165,64
25,39,61,165,64
25,40,63,166,65
25,41,65,166,66
25,42,67,166,66
25,43,69,166,67
25,44,72,166,68
25,45,75,165,68
25,46,79,164,69
25,47,83,163,70
25,48,88,161,70
25,49,93,160,71
25,50,98,158,71
25,51,105,156,71
25,52,110,155,71
25,53,114,153,71
25,54,117,153,71
25,55,121,151,71
25,56,123,150,71
25,57,125,149,70
25,58,126,148,70
25,59,127,147,70
25,60,127,146,70
25,61,127,146,71
25,62,126,145,71
25,63,125,144,71
25,64,124,143,73
25,65,122,143,73
25,66,120,143,75
25,67,118,143,76
25,68,115,144,78
25,69,113,144,79
25,70,110,145,80
25,71,107,146,80
25,72,104,146,80
25,73,101,147,80
25,74,98,149,80
25,75,96,150,79
25,76,93,153,78
25,77,90,155,77
25,78,88,158,75
25,79,86,162,74
25,80,84,167,73
25,81,82,172,71
25,82,82,177,70
25,83,82,181,68
25,84,82,185,66
25,85,82,189,65
25,86,84,193,64
25,87,86,198,62
25,88,89,202,62
25,89,93,204,61
25,90,97,205,61
25,91,100,206,61
25,92,103,206,61
25,93,105,205,62
25,94,107,205,63
25,95,109,203,65
25,96,110,202,67
25,97,113,199,69
25,98,115,197,71
25,99,117,195,74
26,0,174,230,50
26,1,174,230,49
26,2,174,229,49
26,3,174,229,49
26,4,174,227,49
26,5,175,226,50
26,6,176,225,50
26,7,177,223,52
26,8,179,222,53
26,9,181,219,55
26,10,183,218,58
26,11,185,216,61
26,12,188,213,64
26,13,191,211,68
26,14,195,209,71
26,15,200,206,73
26,16,204,204,75
26,17,209,202,77
26,18,212,199,78
26,19,216,197,80
26,20,219,195,80
26,21,223,192,81
26,22,224,190,81
26,23,225,188,81
26,24,225,185,80
26,25,224,184,80
26,26,223,181,79
26,27,221,180,78
26,28,219,178,76
26,29,216,177,75
26,30,212,176,73
26,31,209,175,72
26,32,204,175,70
26,33,199,174,69
26,34,195,174,67
26,35,190,175,66
26,36,184,176,64
26,37,179,177,63
26,38,174,179,62
26,39,168,181,61
26,40,163,184,60
26,41,158,188,59
26,42,153,192,59
26,43,148,198,58
26,44,144,203,58
26,45,140,209,57
26,46,136,212,57
26,47,133,217,57
26,48,131,220,58
26,49,129,223,58
26,50,128,226,59
26,51,129,228,59
26,52,130,230,60
26,53,132,232,61
26,54,135,233,61
26,55,140,235,62
26,56,146,237,63
26,57,154,237,64
26,58,163,238,65
26,59,173,237,66
26,60,181,237,68
26,61,189,234,69
26,62,195,232,70
26,63,202,230,71
26,64,206,226,72
26,65,211,222,73
26,66,215,217,75
26,67,219,212,75
26,68,221,208,76
26,69,223,202,77
26,70,225,196,78
26,71,226,190,78
26,72,228,184,79
26,73,229,177,79
26,74,229,172,79
26,75,230,167,79
26,76,230,163,79
26,77,230,158,78
26,78,230,155,78
26,79,230,151,77
26,80,230,149,76
26,81,230,147,75
26,82,230,146,73
26,83,230,145,72
26,84,230,144,70
26,85,230,144,68
26,86,230,145,66
26,87,230,146,64
26,88,230,147,62
26,89,229,150,60
26,90,228,153,58
26,91,227,157,55
26,92,226,162,53
26,93,226,167,50
26,94,225,172,48
26,95,224,176,45
26,96,223,180,43
26,97,222,183,40
26,98,220,186,38
26,99,219,188,35
27,27,122,137,87
27,28,122,134,86
27,29,122,132,86
27,30,121,129,85
27,31,121,127,86
27,32,120,124,86
27,33,118,123,87
27,34,117,121,88
27,35,116,120,90
27,36,114,118,92
27,37,113,117,93
27,38,110,117,94
27,39,109,117,95
27,40,107,116,95
27,41,104,116,96
27,42,102,116,96
27,43,99,117,96
27,44,96,117,96
27,45,93,117,96
27,46,89,118,96
27,47,86,119,95
27,48,84,120,95
27,49,81,121,95
27,50,79,121,94
27,51,77,123,94
27,52,75,124,94
27,53,73,125,94
27,54,72,127,94
27,55,71,128,94
27,56,70,129,94
27,57,69,130,93
27,58,69,132,93
27,59,68,132,93
27,60,68,133,92
27,61,68,134,92
27,62,69,135,92
27,63,70,136,92
27,64,71,136,91
27,65,72,137,91
27,66,72,138,91
27,67,74,139,91
27,68,76,139,91
27,69,79,139,91
27,70,81,139,90
27,71,83,140,90
27,72,87,140,89
27,73,91,141,89
27,74,95,141,88
27,75,100,142,87
27,76,105,142,87
27,77,109,143,86
27,78,113,144,85
27,79,115,145,85
27,80,117,146,84
27,81,118,149,84
27,82,118,151,83
27,83,118,153,83
28,13,99,51,41
28,14,103,50,41
28,15,106,50,41
28,16,110,50,42
28,17,113,50,43
28,18,117,50,45
28,19,121,51,46
28,20,126,51,47
28,21,132,52,48
28,22,138,53,49
28,23,145,54,50
28,24,151,55,50
28,25,157,57,51
28,26,162,58,51
28,27,167,60,52
28,28,170,62,52
28,29,172,64,52
28,30,174,65,52
28,31,176,67,52
28,32,177,68,52
28,33,178,69,52
28,34,178,70,52
28,35,178,71,52
28,36,177,72,52
28,37,177,72,52
28,38,176,72,52
28,39,175,72,52
28,40,174,72,52
28,41,172,72,53
28,42,170,72,53
28,43,169,72,54
28,44,167,72,55
28,45,166,72,56
28,46,163,72,57
28,47,162,71,59
28,48,160,71,61
28,49,157,71,63
28,50,156,71,66
28,51,153,71,68
28,52,152,70,71
28,53,149,68,73
28,54,147,66,74
28,55,146,64,75
28,56,143,61,76
28,57,142,58,76
28,58,139,54,76
28,59,138,51,76
28,60,136,47,75
28,61,134,43,75
28,62,132,39,73
28,63,131,35,72
28,64,129,31,70
28,65,128,27,69
28,66,126,24,67
28,67,124,20,66
28,68,124,18,64
28,69,122,16,62
28,70,121,14,61
28,71,121,12,60
28,72,120,12,58
28,73,120,12,57
28,74,120,13,55
28,75,120,15,54
28,76,120,17,53
28,77,121,20,52
28,78,121,25,51
28,79,123,30,50
28,80,124,33,49
28,81,127,37,48
28,82,130,42,47
28,83,133,47,47
28,84,136,52,46
28,85,139,58,46
28,86,142,65,45
28,87,143,72,45
28,88,144,78,45
28,89,145,83,45
28,90,145,86,44
28,91,144,89,44
28,92,142,91,43
28,93,141,93,43
28,94,139,93,43
28,95,137,93,43
28,96,135,91,43
28,97,132,90,42
28,98,130,88,42
28,99,128,86,42
29,0,166,55,103
29,1,167,54,103
29,2,167,52,102
29,3,167,51,102
29,4,167,50,102
29,5,165,49,102
29,6,163,48,101
29,7,161,48,101
29,8,159,47,100
29,9,156,47,100
29,10,153,47,99
29,11,149,48,98
29,12,146,48,97
29,13,143,50,96
29,14,139,51,95
29,15,136,52,94
29,16,134,54,93
29,17,131,57,92
29,18,128,59,91
29,19,126,63,91
29,20,124,67,90
29,21,123,72,90
29,22,122,76,89
29,23,121,80,89
29,24,122,83,90
29,25,123,86,90
29,26,125,89,91
29,27,128,91,92
29,28,129,93,93
29,29,131,93,95
29,30,132,93,98
29,31,132,93,100
29,32,132,93,103
29,33,132,91,106
29,34,132,89,108
29,35,132,87,110
29,36,132,85,111
29,37,132,82,112
29,38,132,79,113
29,39,132,75,113
29,40,132,72,113
29,41,131,69,113
29,42,131,65,113
29,43,132,62,113
29,44,132,59,112
29,45,132,56,112
29,46,132,54,111
29,47,133,51,110
29,48,134,49,108
29,49,135,47,107
29,50,135,46,106
29,51,135,45,104
29,52,135,44,103
29,53,136,45,101
29,54,136,46,99
29,55,137,47,97
29,56,137,50,95
29,57,137,53,92
29,58,138,58,90
29,59,138,60,88
29,60,139,63,86
29,61,139,65,84
29,62,139,67,82
29,63,139,69,81
29,64,139,71,79
29,65,139,72,78
29,66,139,73,77
29,67,139,74,76
29,68,139,75,75
29,69,139,76,75
29,70,139,77,74
29,71,139,78,74
29,72,139,79,73
29,73,139,79,73
29,74,138,80,74
29,75,138,81,74
29,76,137,82,75
29,77,137,83,75
29,78,136,84,76
29,79,135,86,77
29,80,135,86,79
29,81,134,88,80
29,82,134,89,82
29,83,133,90,85
29,84,132,92,87
29,85,132,93,90
29,86,132,95,93
29,87,132,96,96
29,88,132,97,99
29,89,132,99,102
29,90,132,100,105
29,91,132,100,107
29,92,134,100,109
29,93,136,100,110
29,94,139,101,112
29,95,142,101,113
29,96,143,100,113
29,97,144,100,113
29,98,144,100,113
29,99,144,100,113
30,35,164,66,98
30,36,165,65,99
30,37,165,63,99
30,38,165,62,99
30,39,165,61,99
30,40,165,61,99
30,41,165,61,99
30,42,164,61,98
30,43,163,61,97
30,44,163,61,96
30,45,163,62,95
30,46,162,63,93
30,47,161,64,92
30,48,160,65,90
30,49,160,65,87
30,50,158,66,85
30,51,157,67,83
30,52,156,67,81
30,53,156,67,79
30,54,155,68,77
30,55,154,68,75
30,56,153,68,73
30,57,153,69,71
30,58,152,70,70
30,59,151,71,68
30,60,150,72,66
30,61,150,73,65
30,62,149,74,64
30,63,148,75,62
30,64,147,75,61
30,65,146,76,61
30,66,144,77,60
30,67,142,77,59
30,68,140,77,59
30,69,138,77,59
30,70,135,77,59
30,71,134,76,59
30,72,132,76,59
30,73,129,75,59
30,74,127,74,59
30,75,124,72,58
30,76,122,71,58
30,77,120,69,59
30,78,117,67,59
30,79,115,65,59
30,80,114,63,60
30,81,112,61,61
30,82,110,58,63
30,83,109,56,65
30,84,109,54,68
30,85,110,51,71
30,86,111,48,74
30,87,114,45,78
30,88,116,43,82
30,89,117,40,86
30,90,119,37,90
30,91,121,33,93
30,92,121,30,95
30,93,121,27,97
30,94,122,24,98
30,95,122,21,99
30,96,123,19,99
30,97,123,16,99
30,98,123,13,99
30,99,124,12,99
31,5,138,181,73
31,6,138,179,74
31,7,138,178,75
31,8,139,177,77
31,9,139,177,79
31,10,139,177,80
31,11,140,178,82
31,12,141,180,82
31,13,143,181,84
31,14,145,184,84
31,15,147,186,85
31,16,149,188,86
31,17,153,191,87
31,18,155,193,87
31,19,156,195,88
31,20,157,198,89
31,21,156,200,90
31,22,156,202,91
31,23,154,204,92
31,24,152,205,93
31,25,149,206,95
31,26,146,208,96
31,27,143,209,97
31,28,139,209,98
31,29,135,209,99
31,30,132,209,99
31,31,128,209,99
31,32,124,209,99
31,33,120,208,99
31,34,116,206,99
31,35,112,205,98
31,36,108,202,97
31,37,105,200,96
31,38,102,198,95
31,39,100,194,94
31,40,98,190,93
31,41,96,186,92
31,42,95,181,91
31,43,95,177,91
31,44,95,174,89
